Unnamed: 0;ghi;dni;dhi;temp_air;rh;ws10;TECHNOLOGYNAME_hydro_inflow;Hydro_Reservoir_existing_inflow
2022-01-01 00:00:00;0.0;0.0;0.0;-1.6;91.04;1.11;;541.8091041394883
2022-01-01 01:00:00;0.0;0.0;0.0;-1.7;92.32;1.09;;541.8091041394883
2022-01-01 02:00:00;0.0;0.0;0.0;-1.8;93.6;1.07;;541.8091041394883
2022-01-01 03:00:00;0.0;0.0;0.0;-1.9;94.89;1.05;;541.8091041394883
2022-01-01 04:00:00;0.0;0.0;0.0;-2.0;96.17;1.03;;541.8091041394883
2022-01-01 05:00:00;0.0;0.0;0.0;-2.1;97.45;1.01;;541.8091041394883
2022-01-01 06:00:00;0.0;0.0;0.0;-2.2;98.74;0.99;;541.8091041394883
2022-01-01 07:00:00;0.0;0.0;0.0;-2.3;100.0;0.97;;541.8091041394883
2022-01-01 08:00:00;103.0;357.01;51.0;-2.21;91.85;1.1;;541.8091041394883
2022-01-01 09:00:00;199.0;376.76;102.0;0.49;88.5;0.76;;541.8091041394883
2022-01-01 10:00:00;169.0;57.1;150.0;1.91;85.25;0.28;;541.8091041394883
2022-01-01 11:00:00;174.0;35.48;161.0;3.2;79.1;0.14;;541.8091041394883
2022-01-01 12:00:00;124.0;2.81;123.0;3.73;79.15;0.48;;541.8091041394883
2022-01-01 13:00:00;47.0;0.0;47.0;4.17;76.25;0.62;;541.8091041394883
2022-01-01 14:00:00;79.0;14.32;76.0;4.38;79.2;0.83;;541.8091041394883
2022-01-01 15:00:00;25.0;12.03;24.0;4.01;85.45;0.9;;541.8091041394883
2022-01-01 16:00:00;0.0;0.0;0.0;3.55;85.45;0.97;;541.8091041394883
2022-01-01 17:00:00;0.0;0.0;0.0;3.23;92.15;0.9;;541.8091041394883
2022-01-01 18:00:00;0.0;0.0;0.0;2.95;92.15;0.9;;541.8091041394883
2022-01-01 19:00:00;0.0;0.0;0.0;4.35;88.8;0.07;;541.8091041394883
2022-01-01 20:00:00;0.0;0.0;0.0;4.16;88.8;0.34;;541.8091041394883
2022-01-01 21:00:00;0.0;0.0;0.0;3.43;95.7;0.83;;541.8091041394883
2022-01-01 22:00:00;0.0;0.0;0.0;3.1;95.7;1.38;;541.8091041394883
2022-01-01 23:00:00;0.0;0.0;0.0;3.21;95.7;1.52;;541.8091041394883
2022-01-02 00:00:00;0.0;0.0;0.0;3.14;95.7;1.17;;541.8091041394883
2022-01-02 01:00:00;0.0;0.0;0.0;3.58;92.15;0.76;;541.8091041394883
2022-01-02 02:00:00;0.0;0.0;0.0;3.34;95.7;0.83;;541.8091041394883
2022-01-02 03:00:00;0.0;0.0;0.0;3.18;95.7;0.97;;541.8091041394883
2022-01-02 04:00:00;0.0;0.0;0.0;3.15;95.7;0.9;;541.8091041394883
2022-01-02 05:00:00;0.0;0.0;0.0;3.61;92.15;0.55;;541.8091041394883
2022-01-02 06:00:00;0.0;0.0;0.0;4.04;88.8;0.21;;541.8091041394883
2022-01-02 07:00:00;0.0;0.0;0.0;2.21;99.4;0.55;;541.8091041394883
2022-01-02 08:00:00;64.0;47.96;57.0;2.54;99.4;0.41;;541.8091041394883
2022-01-02 09:00:00;119.0;42.62;108.0;3.53;95.7;0.28;;541.8091041394883
2022-01-02 10:00:00;63.0;0.0;63.0;4.81;95.75;0.28;;541.8091041394883
2022-01-02 11:00:00;132.0;5.44;130.0;5.8;88.9;0.69;;541.8091041394883
2022-01-02 12:00:00;173.0;41.93;158.0;6.41;82.55;1.31;;541.8091041394883
2022-01-02 13:00:00;117.0;9.85;114.0;6.86;79.55;1.72;;541.8091041394883
2022-01-02 14:00:00;91.0;33.08;84.0;6.81;79.55;1.72;;541.8091041394883
2022-01-02 15:00:00;33.0;46.84;29.0;6.39;85.7;1.38;;541.8091041394883
2022-01-02 16:00:00;0.0;0.0;0.0;5.43;88.85;1.31;;541.8091041394883
2022-01-02 17:00:00;0.0;0.0;0.0;4.41;95.75;0.83;;541.8091041394883
2022-01-02 18:00:00;0.0;0.0;0.0;4.11;95.75;0.69;;541.8091041394883
2022-01-02 19:00:00;0.0;0.0;0.0;3.24;99.4;1.31;;541.8091041394883
2022-01-02 20:00:00;0.0;0.0;0.0;3.29;99.4;1.31;;541.8091041394883
2022-01-02 21:00:00;0.0;0.0;0.0;3.04;99.4;1.38;;541.8091041394883
2022-01-02 22:00:00;0.0;0.0;0.0;2.62;99.4;1.31;;541.8091041394883
2022-01-02 23:00:00;0.0;0.0;0.0;1.97;100.0;1.31;;541.8091041394883
2022-01-03 00:00:00;0.0;0.0;0.0;1.22;99.35;1.31;;541.8091041394883
2022-01-03 01:00:00;0.0;0.0;0.0;0.8;95.65;1.17;;541.8091041394883
2022-01-03 02:00:00;0.0;0.0;0.0;0.02;95.65;1.38;;541.8091041394883
2022-01-03 03:00:00;0.0;0.0;0.0;-0.3;95.6;1.45;;541.8091041394883
2022-01-03 04:00:00;0.0;0.0;0.0;-0.75;95.6;1.52;;541.8091041394883
2022-01-03 05:00:00;0.0;0.0;0.0;-1.08;99.4;1.52;;541.8091041394883
2022-01-03 06:00:00;0.0;0.0;0.0;-1.22;95.6;1.52;;541.8091041394883
2022-01-03 07:00:00;0.0;0.0;0.0;-1.2;95.6;1.38;;541.8091041394883
2022-01-03 08:00:00;120.0;573.89;36.0;-0.81;95.6;1.24;;541.8091041394883
2022-01-03 09:00:00;220.0;537.07;81.0;1.72;95.65;1.24;;541.8091041394883
2022-01-03 10:00:00;333.0;824.4;57.0;3.4;95.7;1.38;;541.8091041394883
2022-01-03 11:00:00;315.0;482.22;137.0;5.09;85.6;1.31;;541.8091041394883
2022-01-03 12:00:00;352.0;787.25;69.0;6.59;79.55;1.24;;541.8091041394883
2022-01-03 13:00:00;286.0;701.45;71.0;7.41;76.7;1.1;;541.8091041394883
2022-01-03 14:00:00;186.0;636.04;50.0;7.8;73.95;0.97;;541.8091041394883
2022-01-03 15:00:00;53.0;296.33;27.0;7.42;79.65;1.17;;541.8091041394883
2022-01-03 16:00:00;0.0;0.0;0.0;5.86;85.65;1.59;;541.8091041394883
2022-01-03 17:00:00;0.0;0.0;0.0;3.74;92.15;1.93;;541.8091041394883
2022-01-03 18:00:00;0.0;0.0;0.0;2.35;95.65;2.07;;541.8091041394883
2022-01-03 19:00:00;0.0;0.0;0.0;1.85;92.05;1.52;;541.8091041394883
2022-01-03 20:00:00;0.0;0.0;0.0;1.29;88.55;1.45;;541.8091041394883
2022-01-03 21:00:00;0.0;0.0;0.0;0.52;85.2;1.52;;541.8091041394883
2022-01-03 22:00:00;0.0;0.0;0.0;-0.14;88.45;1.79;;541.8091041394883
2022-01-03 23:00:00;0.0;0.0;0.0;-0.35;88.45;2.0;;541.8091041394883
2022-01-04 00:00:00;0.0;0.0;0.0;-0.47;92.0;2.07;;541.8091041394883
2022-01-04 01:00:00;0.0;0.0;0.0;-0.45;92.0;2.07;;541.8091041394883
2022-01-04 02:00:00;0.0;0.0;0.0;-0.27;95.6;2.14;;541.8091041394883
2022-01-04 03:00:00;0.0;0.0;0.0;-0.1;95.6;2.34;;541.8091041394883
2022-01-04 04:00:00;0.0;0.0;0.0;0.36;95.65;2.34;;541.8091041394883
2022-01-04 05:00:00;0.0;0.0;0.0;0.48;95.65;2.41;;541.8091041394883
2022-01-04 06:00:00;0.0;0.0;0.0;0.72;95.65;2.62;;541.8091041394883
2022-01-04 07:00:00;0.0;0.0;0.0;1.39;95.65;2.62;;541.8091041394883
2022-01-04 08:00:00;119.0;564.99;36.0;1.79;92.05;2.55;;541.8091041394883
2022-01-04 09:00:00;242.0;724.0;54.0;3.42;88.7;2.41;;541.8091041394883
2022-01-04 10:00:00;255.0;321.44;147.0;6.04;79.4;2.55;;541.8091041394883
2022-01-04 11:00:00;364.0;787.77;72.0;8.7;71.4;2.62;;541.8091041394883
2022-01-04 12:00:00;349.0;752.76;77.0;10.58;69.1;2.55;;541.8091041394883
2022-01-04 13:00:00;273.0;586.46;92.0;11.7;66.75;2.14;;541.8091041394883
2022-01-04 14:00:00;184.0;592.19;56.0;12.08;69.25;2.0;;541.8091041394883
2022-01-04 15:00:00;41.0;99.79;32.0;11.11;69.25;2.34;;541.8091041394883
2022-01-04 16:00:00;0.0;0.0;0.0;8.94;79.85;2.55;;541.8091041394883
2022-01-04 17:00:00;0.0;0.0;0.0;6.97;89.0;2.34;;541.8091041394883
2022-01-04 18:00:00;0.0;0.0;0.0;5.49;92.25;2.21;;541.8091041394883
2022-01-04 19:00:00;0.0;0.0;0.0;5.26;92.25;2.21;;541.8091041394883
2022-01-04 20:00:00;0.0;0.0;0.0;4.56;92.25;2.28;;541.8091041394883
2022-01-04 21:00:00;0.0;0.0;0.0;4.05;92.2;2.34;;541.8091041394883
2022-01-04 22:00:00;0.0;0.0;0.0;3.57;92.15;2.48;;541.8091041394883
2022-01-04 23:00:00;0.0;0.0;0.0;3.46;92.15;2.69;;541.8091041394883
2022-01-05 00:00:00;0.0;0.0;0.0;3.63;88.75;2.9;;541.8091041394883
2022-01-05 01:00:00;0.0;0.0;0.0;3.9;88.75;3.1;;541.8091041394883
2022-01-05 02:00:00;0.0;0.0;0.0;4.11;85.5;3.24;;541.8091041394883
2022-01-05 03:00:00;0.0;0.0;0.0;4.39;85.5;3.38;;541.8091041394883
2022-01-05 04:00:00;0.0;0.0;0.0;4.6;79.3;3.31;;541.8091041394883
2022-01-05 05:00:00;0.0;0.0;0.0;4.61;79.3;3.17;;541.8091041394883
2022-01-05 06:00:00;0.0;0.0;0.0;4.31;79.2;3.03;;541.8091041394883
2022-01-05 07:00:00;0.0;0.0;0.0;4.07;79.2;3.1;;541.8091041394883
2022-01-05 08:00:00;112.0;474.39;42.0;4.85;79.3;2.97;;541.8091041394883
2022-01-05 09:00:00;239.0;698.26;57.0;7.54;76.7;2.62;;541.8091041394883
2022-01-05 10:00:00;313.0;675.93;85.0;10.91;66.65;2.34;;541.8091041394883
2022-01-05 11:00:00;311.0;453.9;142.0;12.84;64.55;2.14;;541.8091041394883
2022-01-05 12:00:00;349.0;748.67;77.0;14.38;58.1;2.14;;541.8091041394883
2022-01-05 13:00:00;293.0;733.43;65.0;15.14;58.35;1.79;;541.8091041394883
2022-01-05 14:00:00;190.0;635.94;51.0;15.01;62.65;1.38;;541.8091041394883
2022-01-05 15:00:00;60.0;377.46;25.0;13.58;67.05;1.79;;541.8091041394883
2022-01-05 16:00:00;0.0;0.0;0.0;11.12;69.25;2.14;;541.8091041394883
2022-01-05 17:00:00;0.0;0.0;0.0;8.89;76.95;2.0;;541.8091041394883
2022-01-05 18:00:00;0.0;0.0;0.0;7.28;79.65;1.86;;541.8091041394883
2022-01-05 19:00:00;0.0;0.0;0.0;7.21;68.5;2.9;;541.8091041394883
2022-01-05 20:00:00;0.0;0.0;0.0;6.95;65.85;2.76;;541.8091041394883
2022-01-05 21:00:00;0.0;0.0;0.0;7.27;63.5;2.28;;541.8091041394883
2022-01-05 22:00:00;0.0;0.0;0.0;8.14;59.0;1.72;;541.8091041394883
2022-01-05 23:00:00;0.0;0.0;0.0;7.64;61.2;1.59;;541.8091041394883
2022-01-06 00:00:00;0.0;0.0;0.0;6.51;68.3;1.72;;541.8091041394883
2022-01-06 01:00:00;0.0;0.0;0.0;6.46;68.3;1.59;;541.8091041394883
2022-01-06 02:00:00;0.0;0.0;0.0;6.43;68.3;1.38;;541.8091041394883
2022-01-06 03:00:00;0.0;0.0;0.0;6.66;65.85;1.03;;541.8091041394883
2022-01-06 04:00:00;0.0;0.0;0.0;6.17;68.3;0.76;;541.8091041394883
2022-01-06 05:00:00;0.0;0.0;0.0;5.02;73.45;1.1;;541.8091041394883
2022-01-06 06:00:00;0.0;0.0;0.0;2.74;82.15;1.66;;541.8091041394883
2022-01-06 07:00:00;0.0;0.0;0.0;1.9;88.6;2.14;;541.8091041394883
2022-01-06 08:00:00;90.0;202.26;60.0;2.62;88.65;1.86;;541.8091041394883
2022-01-06 09:00:00;157.0;141.36;120.0;5.52;85.6;1.45;;541.8091041394883
2022-01-06 10:00:00;288.0;487.07;123.0;9.07;74.15;1.52;;541.8091041394883
2022-01-06 11:00:00;290.0;336.8;164.0;11.13;66.75;1.72;;541.8091041394883
2022-01-06 12:00:00;232.0;153.26;176.0;12.88;64.55;2.0;;541.8091041394883
2022-01-06 13:00:00;104.0;3.19;103.0;13.7;60.2;2.28;;541.8091041394883
2022-01-06 14:00:00;97.0;36.18;89.0;13.4;64.65;2.41;;541.8091041394883
2022-01-06 15:00:00;69.0;482.4;23.0;12.32;69.35;2.9;;541.8091041394883
2022-01-06 16:00:00;0.0;0.0;0.0;10.6;69.15;3.31;;541.8091041394883
2022-01-06 17:00:00;0.0;0.0;0.0;9.26;71.5;3.45;;541.8091041394883
2022-01-06 18:00:00;0.0;0.0;0.0;8.51;68.7;3.45;;541.8091041394883
2022-01-06 19:00:00;0.0;0.0;0.0;8.07;85.85;3.24;;541.8091041394883
2022-01-06 20:00:00;0.0;0.0;0.0;7.68;82.7;3.45;;541.8091041394883
2022-01-06 21:00:00;0.0;0.0;0.0;7.37;82.65;3.31;;541.8091041394883
2022-01-06 22:00:00;0.0;0.0;0.0;6.78;82.6;2.76;;541.8091041394883
2022-01-06 23:00:00;0.0;0.0;0.0;5.95;82.5;1.52;;541.8091041394883
2022-01-07 00:00:00;0.0;0.0;0.0;5.47;82.4;1.45;;541.8091041394883
2022-01-07 01:00:00;0.0;0.0;0.0;3.14;88.7;2.34;;541.8091041394883
2022-01-07 02:00:00;0.0;0.0;0.0;2.85;92.15;1.79;;541.8091041394883
2022-01-07 03:00:00;0.0;0.0;0.0;4.89;85.55;0.07;;541.8091041394883
2022-01-07 04:00:00;0.0;0.0;0.0;2.04;88.65;1.45;;541.8091041394883
2022-01-07 05:00:00;0.0;0.0;0.0;1.08;92.05;2.14;;541.8091041394883
2022-01-07 06:00:00;0.0;0.0;0.0;0.8;92.05;2.28;;541.8091041394883
2022-01-07 07:00:00;0.0;0.0;0.0;0.79;92.05;1.86;;541.8091041394883
2022-01-07 08:00:00;70.0;67.02;60.0;1.9;92.05;1.38;;541.8091041394883
2022-01-07 09:00:00;126.0;45.63;114.0;4.87;85.55;1.03;;541.8091041394883
2022-01-07 10:00:00;180.0;67.58;157.0;7.56;79.65;1.1;;541.8091041394883
2022-01-07 11:00:00;204.0;71.81;177.0;9.66;71.6;1.17;;541.8091041394883
2022-01-07 12:00:00;377.0;870.52;57.0;11.14;66.75;1.17;;541.8091041394883
2022-01-07 13:00:00;253.0;402.34;126.0;11.82;66.75;1.03;;541.8091041394883
2022-01-07 14:00:00;130.0;134.09;100.0;11.95;69.25;1.03;;541.8091041394883
2022-01-07 15:00:00;55.0;193.72;36.0;11.18;69.25;1.31;;541.8091041394883
2022-01-07 16:00:00;0.0;0.0;0.0;9.15;79.9;1.52;;541.8091041394883
2022-01-07 17:00:00;0.0;0.0;0.0;7.61;85.85;1.31;;541.8091041394883
2022-01-07 18:00:00;0.0;0.0;0.0;5.18;92.25;1.79;;541.8091041394883
2022-01-07 19:00:00;0.0;0.0;0.0;7.16;85.8;0.48;;541.8091041394883
2022-01-07 20:00:00;0.0;0.0;0.0;3.37;99.4;1.93;;541.8091041394883
2022-01-07 21:00:00;0.0;0.0;0.0;2.42;99.4;2.41;;541.8091041394883
2022-01-07 22:00:00;0.0;0.0;0.0;2.44;99.4;2.69;;541.8091041394883
2022-01-07 23:00:00;0.0;0.0;0.0;3.32;99.4;3.03;;541.8091041394883
2022-01-08 00:00:00;0.0;0.0;0.0;3.98;100.0;3.17;;530.2704297597506
2022-01-08 01:00:00;0.0;0.0;0.0;4.13;99.4;3.03;;530.2704297597506
2022-01-08 02:00:00;0.0;0.0;0.0;4.58;99.4;2.69;;530.2704297597506
2022-01-08 03:00:00;0.0;0.0;0.0;4.9;99.4;2.34;;530.2704297597506
2022-01-08 04:00:00;0.0;0.0;0.0;5.17;99.4;2.07;;530.2704297597506
2022-01-08 05:00:00;0.0;0.0;0.0;5.27;99.4;1.59;;530.2704297597506
2022-01-08 06:00:00;0.0;0.0;0.0;5.29;99.4;1.1;;530.2704297597506
2022-01-08 07:00:00;0.0;0.0;0.0;4.38;99.4;1.03;;530.2704297597506
2022-01-08 08:00:00;64.0;39.94;58.0;4.52;100.0;0.83;;530.2704297597506
2022-01-08 09:00:00;53.0;0.0;53.0;5.84;95.75;0.83;;530.2704297597506
2022-01-08 10:00:00;63.0;0.0;63.0;6.52;95.8;0.55;;530.2704297597506
2022-01-08 11:00:00;67.0;0.0;67.0;6.74;92.35;0.69;;530.2704297597506
2022-01-08 12:00:00;95.0;0.0;95.0;7.13;89.0;0.55;;530.2704297597506
2022-01-08 13:00:00;89.0;0.0;89.0;7.33;89.0;0.41;;530.2704297597506
2022-01-08 14:00:00;62.0;0.0;62.0;7.39;85.8;0.14;;530.2704297597506
2022-01-08 15:00:00;22.0;0.0;22.0;7.27;85.8;0.0;;530.2704297597506
2022-01-08 16:00:00;0.0;0.0;0.0;7.05;89.0;0.21;;530.2704297597506
2022-01-08 17:00:00;0.0;0.0;0.0;6.55;92.3;0.48;;530.2704297597506
2022-01-08 18:00:00;0.0;0.0;0.0;6.16;92.3;0.69;;530.2704297597506
2022-01-08 19:00:00;0.0;0.0;0.0;5.17;95.75;0.41;;530.2704297597506
2022-01-08 20:00:00;0.0;0.0;0.0;5.23;95.75;0.41;;530.2704297597506
2022-01-08 21:00:00;0.0;0.0;0.0;4.98;99.4;0.48;;530.2704297597506
2022-01-08 22:00:00;0.0;0.0;0.0;4.91;99.4;0.34;;530.2704297597506
2022-01-08 23:00:00;0.0;0.0;0.0;4.87;99.4;0.21;;530.2704297597506
2022-01-09 00:00:00;0.0;0.0;0.0;4.8;99.4;0.21;;530.2704297597506
2022-01-09 01:00:00;0.0;0.0;0.0;4.56;99.4;0.34;;530.2704297597506
2022-01-09 02:00:00;0.0;0.0;0.0;4.51;100.0;0.48;;530.2704297597506
2022-01-09 03:00:00;0.0;0.0;0.0;4.33;99.4;0.48;;530.2704297597506
2022-01-09 04:00:00;0.0;0.0;0.0;4.21;99.4;0.28;;530.2704297597506
2022-01-09 05:00:00;0.0;0.0;0.0;3.96;100.0;0.28;;530.2704297597506
2022-01-09 06:00:00;0.0;0.0;0.0;3.7;99.4;0.55;;530.2704297597506
2022-01-09 07:00:00;0.0;0.0;0.0;3.22;99.4;0.83;;530.2704297597506
2022-01-09 08:00:00;61.0;33.04;56.0;3.39;99.4;0.9;;530.2704297597506
2022-01-09 09:00:00;53.0;0.0;53.0;3.85;95.7;0.83;;530.2704297597506
2022-01-09 10:00:00;65.0;0.0;65.0;4.53;95.75;0.69;;530.2704297597506
2022-01-09 11:00:00;52.0;0.0;52.0;5.4;88.85;0.48;;530.2704297597506
2022-01-09 12:00:00;53.0;0.0;53.0;6.24;85.7;0.41;;530.2704297597506
2022-01-09 13:00:00;53.0;0.0;53.0;6.57;82.6;0.76;;530.2704297597506
2022-01-09 14:00:00;73.0;4.36;72.0;6.83;82.6;1.1;;530.2704297597506
2022-01-09 15:00:00;15.0;0.0;15.0;6.57;82.6;1.24;;530.2704297597506
2022-01-09 16:00:00;0.0;0.0;0.0;5.94;92.3;1.17;;530.2704297597506
2022-01-09 17:00:00;0.0;0.0;0.0;5.09;95.75;1.24;;530.2704297597506
2022-01-09 18:00:00;0.0;0.0;0.0;4.92;99.4;1.31;;530.2704297597506
2022-01-09 19:00:00;0.0;0.0;0.0;4.07;95.75;0.97;;530.2704297597506
2022-01-09 20:00:00;0.0;0.0;0.0;3.25;99.4;1.31;;530.2704297597506
2022-01-09 21:00:00;0.0;0.0;0.0;2.98;100.0;1.24;;530.2704297597506
2022-01-09 22:00:00;0.0;0.0;0.0;2.87;100.0;1.17;;530.2704297597506
2022-01-09 23:00:00;0.0;0.0;0.0;2.87;99.4;1.1;;530.2704297597506
2022-01-10 00:00:00;0.0;0.0;0.0;2.79;99.4;1.1;;530.2704297597506
2022-01-10 01:00:00;0.0;0.0;0.0;3.12;99.4;0.9;;530.2704297597506
2022-01-10 02:00:00;0.0;0.0;0.0;3.34;99.4;0.69;;530.2704297597506
2022-01-10 03:00:00;0.0;0.0;0.0;3.41;99.4;0.48;;530.2704297597506
2022-01-10 04:00:00;0.0;0.0;0.0;3.34;99.4;0.48;;530.2704297597506
2022-01-10 05:00:00;0.0;0.0;0.0;3.34;99.4;0.28;;530.2704297597506
2022-01-10 06:00:00;0.0;0.0;0.0;3.31;99.4;0.07;;530.2704297597506
2022-01-10 07:00:00;0.0;0.0;0.0;3.0;95.7;0.21;;530.2704297597506
2022-01-10 08:00:00;36.0;0.0;36.0;3.31;92.15;0.28;;530.2704297597506
2022-01-10 09:00:00;108.0;18.7;103.0;4.15;88.8;0.41;;530.2704297597506
2022-01-10 10:00:00;219.0;156.19;165.0;4.73;88.85;0.28;;530.2704297597506
2022-01-10 11:00:00;242.0;149.06;185.0;5.3;88.85;0.41;;530.2704297597506
2022-01-10 12:00:00;103.0;0.0;103.0;6.06;85.7;0.55;;530.2704297597506
2022-01-10 13:00:00;126.0;12.36;122.0;6.4;85.7;0.76;;530.2704297597506
2022-01-10 14:00:00;73.0;4.31;72.0;6.63;85.75;1.1;;530.2704297597506
2022-01-10 15:00:00;33.0;9.37;32.0;6.59;82.6;1.45;;530.2704297597506
2022-01-10 16:00:00;0.0;0.0;0.0;5.97;88.9;1.38;;530.2704297597506
2022-01-10 17:00:00;0.0;0.0;0.0;5.56;88.9;1.24;;530.2704297597506
2022-01-10 18:00:00;0.0;0.0;0.0;5.13;92.25;1.1;;530.2704297597506
2022-01-10 19:00:00;0.0;0.0;0.0;4.51;99.4;0.55;;530.2704297597506
2022-01-10 20:00:00;0.0;0.0;0.0;4.48;99.4;0.34;;530.2704297597506
2022-01-10 21:00:00;0.0;0.0;0.0;3.9;99.4;0.69;;530.2704297597506
2022-01-10 22:00:00;0.0;0.0;0.0;3.38;100.0;0.69;;530.2704297597506
2022-01-10 23:00:00;0.0;0.0;0.0;2.93;100.0;0.55;;530.2704297597506
2022-01-11 00:00:00;0.0;0.0;0.0;2.44;100.0;0.34;;530.2704297597506
2022-01-11 01:00:00;0.0;0.0;0.0;2.27;99.4;0.14;;530.2704297597506
2022-01-11 02:00:00;0.0;0.0;0.0;2.23;99.4;0.07;;530.2704297597506
2022-01-11 03:00:00;0.0;0.0;0.0;2.28;99.4;0.28;;530.2704297597506
2022-01-11 04:00:00;0.0;0.0;0.0;2.2;99.4;0.55;;530.2704297597506
2022-01-11 05:00:00;0.0;0.0;0.0;2.18;99.4;0.69;;530.2704297597506
2022-01-11 06:00:00;0.0;0.0;0.0;2.05;99.4;0.55;;530.2704297597506
2022-01-11 07:00:00;0.0;0.0;0.0;2.09;99.4;0.76;;530.2704297597506
2022-01-11 08:00:00;65.0;38.98;59.0;2.26;99.4;0.34;;530.2704297597506
2022-01-11 09:00:00;210.0;390.29;105.0;2.8;99.4;0.34;;530.2704297597506
2022-01-11 10:00:00;117.0;2.88;116.0;3.76;95.7;0.76;;530.2704297597506
2022-01-11 11:00:00;105.0;0.0;105.0;4.85;92.25;1.31;;530.2704297597506
2022-01-11 12:00:00;86.0;0.0;86.0;6.12;85.7;1.45;;530.2704297597506
2022-01-11 13:00:00;123.0;9.19;120.0;6.93;85.75;1.59;;530.2704297597506
2022-01-11 14:00:00;99.0;25.51;93.0;7.44;82.65;1.59;;530.2704297597506
2022-01-11 15:00:00;59.0;163.88;41.0;7.65;79.7;1.59;;530.2704297597506
2022-01-11 16:00:00;0.0;0.0;0.0;6.36;88.95;1.86;;530.2704297597506
2022-01-11 17:00:00;0.0;0.0;0.0;4.9;95.75;1.79;;530.2704297597506
2022-01-11 18:00:00;0.0;0.0;0.0;3.42;99.4;1.59;;530.2704297597506
2022-01-11 19:00:00;0.0;0.0;0.0;2.87;99.4;1.66;;530.2704297597506
2022-01-11 20:00:00;0.0;0.0;0.0;1.91;100.0;1.72;;530.2704297597506
2022-01-11 21:00:00;0.0;0.0;0.0;1.34;99.35;1.72;;530.2704297597506
2022-01-11 22:00:00;0.0;0.0;0.0;1.03;99.35;1.66;;530.2704297597506
2022-01-11 23:00:00;0.0;0.0;0.0;1.28;99.35;1.45;;530.2704297597506
2022-01-12 00:00:00;0.0;0.0;0.0;1.2;99.35;1.24;;530.2704297597506
2022-01-12 01:00:00;0.0;0.0;0.0;1.34;99.35;1.03;;530.2704297597506
2022-01-12 02:00:00;0.0;0.0;0.0;1.79;99.4;0.83;;530.2704297597506
2022-01-12 03:00:00;0.0;0.0;0.0;2.14;99.4;0.41;;530.2704297597506
2022-01-12 04:00:00;0.0;0.0;0.0;1.94;99.4;0.34;;530.2704297597506
2022-01-12 05:00:00;0.0;0.0;0.0;1.59;99.4;0.62;;530.2704297597506
2022-01-12 06:00:00;0.0;0.0;0.0;1.44;99.35;0.62;;530.2704297597506
2022-01-12 07:00:00;0.0;0.0;0.0;1.83;99.4;0.69;;530.2704297597506
2022-01-12 08:00:00;62.0;32.17;57.0;1.88;99.4;0.76;;530.2704297597506
2022-01-12 09:00:00;128.0;44.31;116.0;3.27;95.7;1.03;;530.2704297597506
2022-01-12 10:00:00;66.0;0.0;66.0;4.14;88.8;1.66;;530.2704297597506
2022-01-12 11:00:00;87.0;0.0;87.0;4.72;88.85;1.79;;530.2704297597506
2022-01-12 12:00:00;89.0;0.0;89.0;5.37;82.4;2.0;;530.2704297597506
2022-01-12 13:00:00;260.0;376.4;136.0;5.77;79.4;2.14;;530.2704297597506
2022-01-12 14:00:00;118.0;62.95;103.0;5.92;79.4;2.21;;530.2704297597506
2022-01-12 15:00:00;7.0;0.0;7.0;5.74;79.4;2.0;;530.2704297597506
2022-01-12 16:00:00;0.0;0.0;0.0;5.12;85.6;1.59;;530.2704297597506
2022-01-12 17:00:00;0.0;0.0;0.0;4.83;88.85;1.45;;530.2704297597506
2022-01-12 18:00:00;0.0;0.0;0.0;4.41;92.2;1.52;;530.2704297597506
2022-01-12 19:00:00;0.0;0.0;0.0;3.56;92.15;1.31;;530.2704297597506
2022-01-12 20:00:00;0.0;0.0;0.0;3.41;95.7;1.45;;530.2704297597506
2022-01-12 21:00:00;0.0;0.0;0.0;3.19;95.7;1.45;;530.2704297597506
2022-01-12 22:00:00;0.0;0.0;0.0;2.95;99.4;1.59;;530.2704297597506
2022-01-12 23:00:00;0.0;0.0;0.0;2.98;99.4;1.66;;530.2704297597506
2022-01-13 00:00:00;0.0;0.0;0.0;3.03;95.7;1.66;;530.2704297597506
2022-01-13 01:00:00;0.0;0.0;0.0;3.05;95.7;1.59;;530.2704297597506
2022-01-13 02:00:00;0.0;0.0;0.0;3.07;95.7;1.59;;530.2704297597506
2022-01-13 03:00:00;0.0;0.0;0.0;3.07;95.7;1.45;;530.2704297597506
2022-01-13 04:00:00;0.0;0.0;0.0;3.13;95.7;1.52;;530.2704297597506
2022-01-13 05:00:00;0.0;0.0;0.0;3.18;95.7;1.52;;530.2704297597506
2022-01-13 06:00:00;0.0;0.0;0.0;3.17;92.15;1.59;;530.2704297597506
2022-01-13 07:00:00;0.0;0.0;0.0;2.66;95.7;1.45;;530.2704297597506
2022-01-13 08:00:00;36.0;0.0;36.0;2.81;95.7;1.59;;530.2704297597506
2022-01-13 09:00:00;91.0;3.67;90.0;3.16;92.15;2.28;;530.2704297597506
2022-01-13 10:00:00;49.0;0.0;49.0;3.31;92.15;2.28;;530.2704297597506
2022-01-13 11:00:00;93.0;0.0;93.0;3.64;88.75;2.21;;530.2704297597506
2022-01-13 12:00:00;68.0;0.0;68.0;4.06;88.8;2.14;;530.2704297597506
2022-01-13 13:00:00;154.0;36.09;142.0;4.34;88.8;2.0;;530.2704297597506
